Date,Year,Month,Quarter,GDP,CPI,Unemployment,PMI,GDP_YOY,CPI_YOY,Unemployment_YOY,PMI_YOY,GDP_MOM,CPI_MOM,Unemployment_MOM,PMI_MOM,SPY_Return_Prev1M,SPY_Return_Prev2M,SPY_Return_Prev3M,QQQ_Return_Prev1M,QQQ_Return_Prev2M,QQQ_Return_Prev3M,Next_Month_SPY,Next_Month_QQQ
2020-10,2020,10,4,20771.691,,,,,,,,,,,,,,,,,,,
2020-11,2020,11,4,20771.691,,,,,,,,,,,,,,,,,,,
2020-12,2020,12,4,20771.691,262.005,6.7,96.6674,,,,,,,,,,,,,,,-1.02,0.26
2021-01,2021,1,1,21058.379,262.518,6.4,97.6118,,,,,,0.2,-4.48,0.98,,,,,,,2.78,-0.13
2021-02,2021,2,1,21058.379,263.583,6.2,93.5661,,,,,,0.41,-3.13,-4.14,-1.02,,,0.26,,,4.54,1.72
2021-03,2021,3,1,21058.379,264.91,6.1,96.5339,,,,,,0.5,-1.61,3.17,2.78,-1.02,,-0.13,0.26,,5.29,5.91
2021-04,2021,4,2,21389.005,266.752,6.1,96.603,,,,,,0.7,0.0,0.07,4.54,2.78,-1.02,1.72,-0.13,0.26,0.66,-1.2
2021-05,2021,5,2,21389.005,268.452,5.8,97.7028,,,,,,0.64,-4.92,1.14,5.29,4.54,2.78,5.91,1.72,-0.13,2.24,6.26
2021-06,2021,6,2,21389.005,270.664,5.9,97.798,,,,,,0.82,1.72,0.1,0.66,5.29,4.54,-1.2,5.91,1.72,2.44,2.86
2021-07,2021,7,3,21571.421,271.994,5.4,98.6215,,,,,,0.49,-8.47,0.84,2.24,0.66,5.29,6.26,-1.2,5.91,2.98,4.22
2021-08,2021,8,3,21571.421,272.789,5.1,98.2652,,,,,,0.29,-5.56,-0.36,2.44,2.24,0.66,2.86,6.26,-1.2,-4.66,-5.68
2021-09,2021,9,3,21571.421,273.887,4.7,97.3096,,,,,,0.4,-7.84,-0.97,2.98,2.44,2.24,4.22,2.86,6.26,7.02,7.86
2021-10,2021,10,4,21960.388,276.434,4.5,98.7064,5.72,,,,,0.93,-4.26,1.44,-4.66,2.98,2.44,-5.68,4.22,2.86,-0.8,2.0
2021-11,2021,11,4,21960.388,278.799,4.2,99.6303,5.72,,,,,0.86,-6.67,0.94,7.02,-4.66,2.98,7.86,-5.68,4.22,4.62,1.15
2021-12,2021,12,4,21960.388,280.808,3.9,99.7196,5.72,7.18,-41.79,3.16,,0.72,-7.14,0.09,-0.8,7.02,-4.66,2.0,7.86,-5.68,-5.27,-8.75
2022-01,2022,1,1,21903.85,282.39,4.0,99.0901,4.01,7.57,-37.5,1.51,,0.56,2.56,-0.63,4.62,-0.8,7.02,1.15,2.0,7.86,-2.95,-4.48
2022-02,2022,2,1,21903.85,284.535,3.8,99.9974,4.01,7.95,-38.71,6.87,,0.76,-5.0,0.92,-5.27,4.62,-0.8,-8.75,1.15,2.0,3.76,4.67
2022-03,2022,3,1,21903.85,287.553,3.7,100.925,4.01,8.55,-39.34,4.55,,1.06,-2.63,0.93,-2.95,-5.27,4.62,-4.48,-8.75,1.15,-8.78,-13.6
2022-04,2022,4,2,21919.222,288.764,3.7,100.9186,2.48,8.25,-39.34,4.47,,0.42,0.0,-0.01,3.76,-2.95,-5.27,4.67,-4.48,-8.75,0.23,-1.59
2022-05,2022,5,2,21919.222,291.359,3.6,100.7136,2.48,8.53,-37.93,3.08,,0.9,-2.7,-0.2,-8.78,3.76,-2.95,-13.6,4.67,-4.48,-8.25,-8.91
2022-06,2022,6,2,21919.222,294.996,3.6,100.3815,2.48,8.99,-38.98,2.64,,1.25,0.0,-0.33,0.23,-8.78,3.76,-1.59,-13.6,4.67,9.21,12.55
2022-07,2022,7,3,22066.784,294.977,3.5,100.5031,2.3,8.45,-35.19,1.91,,-0.01,-2.78,0.12,-8.25,0.23,-8.78,-8.91,-1.59,-13.6,-4.08,-5.13
2022-08,2022,8,3,22066.784,295.209,3.6,100.744,2.3,8.22,-29.41,2.52,,0.08,2.86,0.24,9.21,-8.25,0.23,12.55,-8.91,-1.59,-9.24,-10.54
2022-09,2022,9,3,22066.784,296.341,3.5,100.9433,2.3,8.2,-25.53,3.73,,0.38,-2.78,0.2,-4.08,9.21,-8.25,-5.13,12.55,-8.91,8.13,4.0
2022-10,2022,10,4,22249.459,297.863,3.6,101.0181,1.32,7.75,-20.0,2.34,,0.51,2.86,0.07,-9.24,-4.08,9.21,-10.54,-5.13,12.55,5.56,5.54
2022-11,2022,11,4,22249.459,298.648,3.6,100.3051,1.32,7.12,-14.29,0.68,,0.26,0.0,-0.71,8.13,-9.24,-4.08,4.0,-10.54,-5.13,-5.76,-9.01
2022-12,2022,12,4,22249.459,298.812,3.5,98.441,1.32,6.41,-10.26,-1.28,,0.05,-2.78,-1.86,5.56,8.13,-9.24,5.54,4.0,-10.54,6.29,10.64
2023-01,2023,1,1,22403.435,300.356,3.5,100.2508,2.28,6.36,-12.5,1.17,,0.52,0.0,1.84,-5.76,5.56,8.13,-9.01,5.54,4.0,-2.51,-0.36
2023-02,2023,2,1,22403.435,301.509,3.6,100.2323,2.28,5.97,-5.26,0.23,,0.38,2.86,-0.02,6.29,-5.76,5.56,10.64,-9.01,5.54,3.71,9.49
2023-03,2023,3,1,22403.435,301.744,3.5,99.6408,2.28,4.94,-5.41,-1.27,,0.08,-2.78,-0.59,-2.51,6.29,-5.76,-0.36,10.64,-9.01,1.6,0.51
2023-04,2023,4,2,22539.418,303.032,3.4,100.3856,2.83,4.94,-8.11,-0.53,,0.43,-2.86,0.75,3.71,-2.51,6.29,9.49,-0.36,10.64,0.46,7.88
2023-05,2023,5,2,22539.418,303.365,3.6,100.2887,2.83,4.12,0.0,-0.42,,0.11,5.88,-0.1,1.6,3.71,-2.51,0.51,9.49,-0.36,6.48,6.3
2023-06,2023,6,2,22539.418,304.003,3.6,99.6499,2.83,3.05,0.0,-0.73,,0.21,0.0,-0.64,0.46,1.6,3.71,7.88,0.51,9.49,3.27,3.86
2023-07,2023,7,3,22780.933,304.628,3.5,99.9367,3.24,3.27,0.0,-0.56,,0.21,-2.78,0.29,6.48,0.46,1.6,6.3,7.88,0.51,-1.63,-1.48
2023-08,2023,8,3,22780.933,306.187,3.7,99.9923,3.24,3.72,2.78,-0.75,,0.51,5.71,0.06,3.27,6.48,0.46,3.86,6.3,7.88,-4.74,-5.08
2023-09,2023,9,3,22780.933,307.288,3.8,100.1002,3.24,3.69,8.57,-0.84,,0.36,2.7,0.11,-1.63,3.27,6.48,-1.48,3.86,6.3,-2.17,-2.07
2023-10,2023,10,4,22960.6,307.531,3.9,99.3166,3.2,3.25,8.33,-1.68,,0.08,2.63,-0.78,-4.74,-1.63,3.27,-5.08,-1.48,3.86,9.13,10.82
2023-11,2023,11,4,22960.6,308.024,3.7,99.8694,3.2,3.14,2.78,-0.43,,0.16,-5.13,0.56,-2.17,-4.74,-1.63,-2.07,-5.08,-1.48,4.57,5.59
2023-12,2023,12,4,22960.6,308.742,3.8,99.8251,3.2,3.32,8.57,1.41,,0.23,2.7,-0.04,9.13,-2.17,-4.74,10.82,-2.07,-5.08,1.59,1.82
2024-01,2024,1,1,23053.545,309.685,3.7,98.4489,2.9,3.11,5.71,-1.8,,0.31,-2.63,-1.38,4.57,9.13,-2.17,5.59,10.82,-2.07,5.22,5.28
2024-02,2024,2,1,23053.545,311.054,3.9,99.8476,2.9,3.17,8.33,-0.38,,0.44,5.41,1.42,1.59,4.57,9.13,1.82,5.59,10.82,3.27,1.27
2024-03,2024,3,1,23053.545,312.23,3.9,100.0599,2.9,3.48,11.43,0.42,,0.38,0.0,0.21,5.22,1.59,4.57,5.28,1.82,5.59,-4.03,-4.37
2024-04,2024,4,2,23223.906,313.207,3.9,99.3696,3.04,3.36,14.71,-1.01,,0.31,0.0,-0.69,3.27,5.22,1.59,1.27,5.28,1.82,5.06,6.15
2024-05,2024,5,2,23223.906,313.225,4.0,100.0424,3.04,3.25,11.11,-0.25,,0.01,2.56,0.68,-4.03,3.27,5.22,-4.37,1.27,5.28,3.53,6.47
2024-06,2024,6,2,23223.906,313.049,4.1,99.9935,3.04,2.98,13.89,0.34,,-0.06,2.5,-0.05,5.06,-4.03,3.27,6.15,-4.37,1.27,1.21,-1.68
2024-07,2024,7,3,23400.294,313.534,4.2,99.3588,2.72,2.92,20.0,-0.58,,0.15,2.44,-0.63,3.53,5.06,-4.03,6.47,6.15,-4.37,2.34,1.1
2024-08,2024,8,3,23400.294,314.121,4.2,99.9039,2.72,2.59,13.51,-0.09,,0.19,0.0,0.55,1.21,3.53,5.06,-1.68,6.47,6.15,2.1,2.62
2024-09,2024,9,3,23400.294,314.686,4.1,99.5739,2.72,2.41,7.89,-0.53,,0.18,-2.38,-0.33,2.34,1.21,3.53,1.1,-1.68,6.47,-0.89,-0.86
2024-10,2024,10,4,23400.294,315.454,4.1,98.8537,2.72,2.58,5.13,-0.47,,0.24,0.0,-0.72,2.1,2.34,1.21,2.62,1.1,-1.68,5.96,5.35
2024-11,2024,11,4,23400.294,316.441,4.2,99.333,2.72,2.73,13.51,-0.54,,0.31,2.44,0.48,-0.89,2.1,2.34,-0.86,2.62,1.1,-2.41,0.45
